category,breed_group,breed,color_variant,sort_order,active,source,source_version
Hühner,Hühner,Appenzeller Spitzhauben,Chamois-weißgetupft,174,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Wildfarbig,175,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Blau-wildfarbig,176,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Goldhalsig,177,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Blau-goldhalsig,178,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Silberhalsig,179,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Gold-weizenfarbig,180,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Blau-weizenfarbig,181,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Schwarz-rot,182,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Blau-rot,183,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Schwarz,184,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Weiß,185,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Blau,186,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Araucanas,Gesperbert,187,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Ardenner,Birkenfarbig,188,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Ardenner,Orangebrüstig,189,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Ardenner,Weiß,190,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Rotbunt,191,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Blau-rotbunt,192,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Gelbbunt,193,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Blau-gelbbunt,194,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Wildfarbig,195,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Fasanenbraun,196,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Blau-silberhalsig,197,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Gold-weizenfarbig,198,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Rotgesattelt,199,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Weiß,200,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Blau,201,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Asil,Schwarz-weißgescheckt,202,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Augsburger,Schwarz,203,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Augsburger,Blau-gesäumt,204,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Australorps,Schwarz,205,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Australorps,Weiß,206,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Australorps,Blau-gesäumt,207,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barbezieux,Schwarz,208,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barnevelder,Braun-schwarzdoppeltgesäumt,209,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barnevelder,Braun-blaudoppeltgesäumt,210,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barnevelder,Silber-schwarzdoppeltgesäumt,211,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barnevelder,Dunkelbraun,212,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barnevelder,Schwarz,213,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barnevelder,Weiß,214,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Barnevelder,Blau,215,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Bergische Kräher,Schwarz-goldbraungedobbelt,216,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Bergische Schlotterkämme,Schwarz-weißgedobbelt,217,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Bergische Schlotterkämme,Schwarz-gelbgedobbelt,218,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Bergische Schlotterkämme,Schwarz,219,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Bergische Schlotterkämme,Gesperbert,220,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Bielefelder Kennhühner,Kennsperber,221,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Bielefelder Kennhühner,Silber-kennsperber,222,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Schwarz,223,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Weiß,224,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Perlgrau,225,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Blau-gesäumt,226,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Gesperbert,227,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Silber,228,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Gold,229,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Gold-blau,230,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter,Chamois,231,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter Bauernhühner,Wachtelfarbig,232,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brabanter Bauernhühner,Silber-wachtelfarbig,233,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Weiß-schwarzcolumbia,234,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Weiß-blaucolumbia,235,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Gelb-schwarzcolumbia,236,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Gelb-blaucolumbia,237,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Silberfarbig-gebändert,238,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Rebhuhnfarbig-gebändert,239,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Blau-rebhuhnfarbiggebändert,240,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Blau-silberfarbiggebändert,241,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Blau-silberfarbiggebändert mit Orangenrücken,242,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Schwarz,243,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brahma,Blau,244,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brakel,Silber,245,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brakel,Gold,246,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Breda,Schwarz,247,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Breda,Weiß,248,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Breda,Perlgrau,249,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Breda,Blau-gesäumt,250,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Breda,Gesperbert,251,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Goldhalsig,252,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Silberhalsig,253,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Blau-silberhalsig,254,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Silberhalsig mit Orangerücken,255,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Blau-silber mit roten Hahn,256,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Orangebrüstig,257,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Birkenfarbig,258,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Blau-birkenfarbig,259,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Schwarz-rot,260,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Blau-rot,261,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Schwarz,262,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Brügger Kämpfer,Blau,263,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cemani,Schwarz,264,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Gelb,265,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Schwarz,266,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Weiß,267,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Blau,268,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Gesperbert,269,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Rebhuhnfarbig-gebändert,270,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Schwarz-weißgescheckt,271,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Silber-schwarzgesäumt,272,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cochin,Gold-schwarzgesäumt,273,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Crèvecoeur,Schwarz,274,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Crèvecoeur,Weiß,275,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Crèvecoeur,Perlgrau,276,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Crèvecoeur,Blau-gesäumt,277,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Crèvecoeur,Gesperbert,278,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Croad-Langschan,Schwarz,279,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Croad-Langschan,Weiß,280,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Croad-Langschan,Blau-gesäumt,281,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cubalaya,Wildfarbig-zimtfarbig,282,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cubalaya,Blau-zimtfarbig,283,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Cubalaya,Weiß,284,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dänische Landhühner,Rebhuhnhalsig,285,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Denizli-Kräher,Schwarz-gold,286,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Denizli-Kräher,Schwarz-silber,287,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Denizli-Kräher,Schwarz,288,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Lachshühner,Lachsfarbig,289,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Lachshühner,Blau-lachsfarbig,290,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Lachshühner,Weiß,291,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Lachshühner,Weiß-schwarzcolumbia,292,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Langschan,Schwarz,293,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Langschan,Weiß,294,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Langschan,Blau-gesäumt,295,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Langschan,Braunbrüstig,296,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Weiß-schwarzcolumbia,297,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Gelb-schwarzcolumbia,298,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Birkenfarbig,299,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Weiß,300,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Schwarz,301,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Rot,302,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Gestreift,303,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Silber-schwarzgesäumt,304,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Reichshühner,Gold-schwarzgesäumt,305,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Sperber,Gesperbert,306,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Weiß,307,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Schwarz,308,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Gestreift,309,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Blau,310,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Rot,311,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Gelb,312,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Schwarz-weißgescheckt,313,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Braun-porzellanfarbig,314,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Goldhalsig,315,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Silberhalsig,316,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Rebhuhnfarbig-gebändert,317,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Silberfarbig-gebändert,318,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Weiß-schwarzcolumbia,319,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Weiß-blaucolumbia,320,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Gelb-schwarzcolumbia,321,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Silber-schwarzgesäumt,322,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Gold-schwarzgesäumt,323,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Gold-blaugesäumt,324,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Gold-weißgesäumt,325,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Deutsche Wyandotten,Gelb-schwarzgesäumt,326,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dominikaner,Gesperbert,327,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dorking,Silberhalsig,328,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dorking,Goldhalsig,329,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dorking,Silber-wildfarbig,330,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dorking,Gold-wildfarbig,331,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dorking,Weiß,332,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dorking,Gesperbert,333,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dresdner,Braun,334,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dresdner,Braun-blaugezeichnet,335,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dresdner,Schwarz,336,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dresdner,Weiß,337,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dresdner,Gesperbert,338,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Dresdner,Rost-rebhuhnfarbig,339,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Elsässer,Schwarz,340,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
Hühner,Hühner,Elsässer,Blau-gesäumt,341,true,https://www.bdrg.de/media/user_upload/Rassenverzeichnis_BDRG_2024.pdf,BDRG 2024
